probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
0,0.73146,1,2,2,1,1,1,1,sub-STSWD1250,-0.23692176648938248,-1.0448018860670196,-1.494658014667568,2nd,1st,1st,-0.2570113828098467,-1.2438321676213053,-1.244730411128641
1,0.92434,2,2,1,1,1,1,1,sub-STSWD1250,2.008031362265276,0.45462784438526127,-1.3358152259594207,4th,3rd,1st,1.2177902268313152,0.3236504791090633,-1.244730411128641
1,0.78432,1,2,1,1,1,1,1,sub-STSWD1250,1.0396652056708877,-0.8290537899875839,-0.7296980549096365,4th,1st,2nd,1.2177902268313152,-1.2438321676213053,-0.34726694157039206
1,0.43413,1,1,2,1,1,1,1,sub-STSWD1250,0.33530363933617935,1.595809249055106,-0.522962709852407,3rd,4th,2nd,0.32522438127213404,1.2731290881061883,-0.34726694157039206
1,0.32116,1,1,1,1,1,1,1,sub-STSWD1250,-0.057030467085859515,1.5519656509800233,-0.8900112301342185,2nd,4th,1st,-0.2570113828098467,1.2731290881061883,-1.244730411128641
1,0.42643,1,1,2,1,1,1,1,sub-STSWD1250,-0.22254474600692475,-1.0632106322987556,0.06983850834645892,2nd,1st,3rd,-0.2570113828098467,-1.2438321676213053,0.266403555380243
1,0.31636,1,1,2,1,1,1,1,sub-STSWD1250,-0.05774275575905326,0.6019468858895984,0.6790198173486721,2nd,3rd,4th,-0.2570113828098467,0.3236504791090633,1.32559379731879
1,0.67528,1,1,2,1,1,1,1,sub-STSWD1250,-0.3096768179737526,0.8171851775499371,0.8711944208488356,2nd,4th,4th,-0.2570113828098467,1.2731290881061883,1.32559379731879
1,0.42923,1,1,1,1,1,1,1,sub-STSWD1250,0.8302687935292292,0.4675605504288396,0.8892505148921134,4th,3rd,4th,1.2177902268313152,0.3236504791090633,1.32559379731879
1,0.31416,1,1,2,1,1,1,1,sub-STSWD1250,1.365622863526992,1.0193649622799021,0.5086365696374795,4th,4th,3rd,1.2177902268313152,1.2731290881061883,0.266403555380243
1,0.26405,1,1,1,1,1,1,1,sub-STSWD1250,0.7483423551844565,-0.9842931563452126,0.5376305282295549,4th,1st,3rd,1.2177902268313152,-1.2438321676213053,0.266403555380243
1,0.65297,1,3,1,1,1,1,1,sub-STSWD1250,1.9105069166111224,0.07370478190694105,0.47827380714248313,4th,3rd,3rd,1.2177902268313152,0.3236504791090633,0.266403555380243
1,0.9659,1,3,1,1,1,1,1,sub-STSWD1250,0.3302095644843421,0.2213893188808582,0.4472739310642429,3rd,3rd,3rd,0.32522438127213404,0.3236504791090633,0.266403555380243
1,1.1288,2,3,1,1,1,1,1,sub-STSWD1250,-1.2515600176408652,-0.39085138671939557,0.5843241064283484,1st,2nd,3rd,-1.2860032252936027,-0.3529473995939457,0.266403555380243
0,0.97977,4,3,2,1,1,1,1,sub-STSWD1250,-0.18468901774665256,1.0975891376660931,0.7718028300742082,2nd,4th,4th,-0.2570113828098467,1.2731290881061883,1.32559379731879
0,0.62364,1,3,2,1,1,1,1,sub-STSWD1250,1.4636432154003545,-0.34736292600410945,0.7050979208067291,4th,2nd,4th,1.2177902268313152,-0.3529473995939457,1.32559379731879
1,0.57065,1,3,2,1,1,1,1,sub-STSWD1250,-0.007526855728687739,-1.1554987845072382,0.2745164488506977,2nd,1st,3rd,-0.2570113828098467,-1.2438321676213053,0.266403555380243
1,0.8616,4,3,1,1,1,1,1,sub-STSWD1250,-0.20971442317889735,-0.9123245241123068,0.0666317263329154,2nd,1st,3rd,-0.2570113828098467,-1.2438321676213053,0.266403555380243
1,0.66848,2,3,2,1,1,1,1,sub-STSWD1250,0.03550003514717687,-0.9096578527685801,0.018147952423980353,3rd,1st,3rd,0.32522438127213404,-1.2438321676213053,0.266403555380243
1,0.89839,4,4,1,1,1,1,1,sub-STSWD1250,0.7612548710561173,-0.9396884049198286,0.17085706728182257,4th,1st,3rd,1.2177902268313152,-1.2438321676213053,0.266403555380243
1,0.98337,4,4,1,1,1,1,1,sub-STSWD1250,0.8388548750670464,-0.4093896910757965,0.10057074078780553,4th,2nd,3rd,1.2177902268313152,-0.3529473995939457,0.266403555380243
1,1.1232,3,4,1,1,1,1,1,sub-STSWD1250,-0.47448319534242306,-2.2505142843467727,0.5005292353967667,2nd,1st,3rd,-0.2570113828098467,-1.2438321676213053,0.266403555380243
1,1.4572,3,4,1,1,1,1,1,sub-STSWD1250,-0.046904662938852024,-0.9631005859353946,0.632038233417943,2nd,1st,3rd,-0.2570113828098467,-1.2438321676213053,0.266403555380243
1,0.98215,2,4,1,1,1,1,1,sub-STSWD1250,0.4071705653443746,-0.4981531968122264,0.584536151943482,3rd,2nd,3rd,0.32522438127213404,-0.3529473995939457,0.266403555380243
0,0.80607,2,4,1,1,1,1,1,sub-STSWD1250,0.011461721386614162,0.046808693227508066,0.6206359142144035,2nd,3rd,3rd,-0.2570113828098467,0.3236504791090633,0.266403555380243
1,1.232,2,4,2,1,1,1,1,sub-STSWD1250,0.3177953277279514,-0.7014800633981664,0.6633070581072793,3rd,1st,4th,0.32522438127213404,-1.2438321676213053,1.32559379731879
1,0.66996,1,4,1,1,1,1,1,sub-STSWD1250,-1.1311619366772157,0.19383467692049722,0.7909565036125881,1st,3rd,4th,-1.2860032252936027,0.3236504791090633,1.32559379731879
1,0.6718,2,3,1,1,1,1,1,sub-STSWD1250,1.3836647155392299,0.29012067181373813,0.6680313144447898,4th,3rd,4th,1.2177902268313152,0.3236504791090633,1.32559379731879
1,0.70372,2,3,2,1,1,1,1,sub-STSWD1250,0.30393695432303386,1.4428021438506493,0.8823755083174175,3rd,4th,4th,0.32522438127213404,1.2731290881061883,1.32559379731879
1,0.59671,1,3,1,1,1,1,1,sub-STSWD1250,-0.15582709343465265,-0.7175637671200479,0.6809300354497507,2nd,1st,4th,-0.2570113828098467,-1.2438321676213053,1.32559379731879
1,0.75164,1,3,1,1,1,1,1,sub-STSWD1250,-2.6825920331105912,1.7136268970692017,0.8399624771814047,1st,4th,4th,-1.2860032252936027,1.2731290881061883,1.32559379731879
1,0.69457,2,3,2,1,1,1,1,sub-STSWD1250,0.6297029666375936,2.1526844250892077,0.6409734632631289,3rd,4th,3rd,0.32522438127213404,1.2731290881061883,0.266403555380243
1,0.9935,2,3,1,1,1,1,1,sub-STSWD1250,-0.0968058543892331,-0.4956559332389568,0.8121875000474732,2nd,2nd,4th,-0.2570113828098467,-0.3529473995939457,1.32559379731879
1,0.85745,2,3,1,1,1,1,1,sub-STSWD1250,-0.9509482606865057,-0.25527680834768957,1.3915136058007378,1st,2nd,4th,-1.2860032252936027,-0.3529473995939457,1.32559379731879
1,1.2614,3,3,1,1,1,1,1,sub-STSWD1250,1.0847341336051877,-0.1624218307050156,1.4284802909932905,4th,2nd,4th,1.2177902268313152,-0.3529473995939457,1.32559379731879
1,0.72625,3,2,2,1,1,1,1,sub-STSWD1250,-0.2875656779970236,-1.1179241639442645,1.2422933454691047,2nd,1st,4th,-0.2570113828098467,-1.2438321676213053,1.32559379731879
1,0.5402,4,2,2,1,1,1,1,sub-STSWD1250,0.9101070937164738,0.1187967471269601,1.4292441081060439,4th,3rd,4th,1.2177902268313152,0.3236504791090633,1.32559379731879
1,1.2141,3,2,2,1,1,1,1,sub-STSWD1250,1.2126644992945466,0.08199907750662158,1.3013400033398392,4th,3rd,4th,1.2177902268313152,0.3236504791090633,1.32559379731879
1,0.65106,3,2,1,1,1,1,1,sub-STSWD1250,-1.58538031676858,-0.2562297881600868,1.3668081011032582,1st,2nd,4th,-1.2860032252936027,-0.3529473995939457,1.32559379731879
1,0.638,3,2,2,1,1,1,1,sub-STSWD1250,0.41784024359905286,-0.055539561984773035,1.152400745594391,3rd,2nd,4th,0.32522438127213404,-0.3529473995939457,1.32559379731879
1,0.49493,4,2,2,1,1,1,1,sub-STSWD1250,-0.6222145410742855,-0.019657343624151516,1.5436399418322522,1st,2nd,4th,-1.2860032252936027,-0.3529473995939457,1.32559379731879
1,0.85383,4,2,2,1,1,1,1,sub-STSWD1250,-0.20270702145159006,0.4777152670538169,1.7826038925297205,2nd,3rd,4th,-0.2570113828098467,0.3236504791090633,1.32559379731879
1,0.9848,4,2,1,1,1,1,1,sub-STSWD1250,0.4340717493412573,-0.44114947950832145,1.934931215151363,3rd,2nd,4th,0.32522438127213404,-0.3529473995939457,1.32559379731879
1,0.63469,2,4,1,1,1,1,1,sub-STSWD1250,-0.17693391820663334,-0.1850690311793501,1.9531815601909128,2nd,2nd,4th,-0.2570113828098467,-0.3529473995939457,1.32559379731879
1,1.1446,3,4,1,1,1,1,1,sub-STSWD1250,0.3643136528209747,1.0800312768621543,1.5270631045970422,3rd,4th,4th,0.32522438127213404,1.2731290881061883,1.32559379731879
1,0.73356,3,4,2,1,1,1,1,sub-STSWD1250,-2.2324542452944387,0.586026176169626,2.0027280630267996,1st,3rd,4th,-1.2860032252936027,0.3236504791090633,1.32559379731879
0,1.1275,1,4,2,1,1,1,1,sub-STSWD1250,-1.6912444174715657,0.39506564868060146,2.0104581963308163,1st,3rd,4th,-1.2860032252936027,0.3236504791090633,1.32559379731879
1,0.96543,1,4,1,1,1,1,1,sub-STSWD1250,1.383397661269091,0.5471557653436284,1.7410802759164543,4th,3rd,4th,1.2177902268313152,0.3236504791090633,1.32559379731879
0,0.95536,4,4,2,1,1,1,1,sub-STSWD1250,0.06361883708270871,-0.3674761973878417,1.7935271780373914,3rd,2nd,4th,0.32522438127213404,-0.3529473995939457,1.32559379731879
1,0.82731,1,4,1,1,1,1,1,sub-STSWD1250,-1.0133822936634096,0.1413214842340061,1.8361704505262353,1st,3rd,4th,-1.2860032252936027,0.3236504791090633,1.32559379731879
0,1.1282,4,4,2,1,1,1,1,sub-STSWD1250,1.2495049480565208,1.5945472756185224,1.7374683315900536,4th,4th,4th,1.2177902268313152,1.2731290881061883,1.32559379731879
1,0.30708,4,1,1,1,1,1,1,sub-STSWD1250,0.0807033727833585,-0.6945502300537929,1.6911940528521792,3rd,2nd,4th,0.32522438127213404,-0.3529473995939457,1.32559379731879
1,0.29612,4,1,1,1,1,1,1,sub-STSWD1250,-0.5470915377564148,1.0406196889336927,1.4370927624069068,2nd,4th,4th,-0.2570113828098467,1.2731290881061883,1.32559379731879
1,0.315,4,1,2,1,1,1,1,sub-STSWD1250,-0.33989009341862114,0.24459642027921485,1.1366590217422685,2nd,3rd,4th,-0.2570113828098467,0.3236504791090633,1.32559379731879
1,0.53388,4,1,2,1,1,1,1,sub-STSWD1250,-2.9743912421878096,-2.540524906672518,0.9905501144224415,1st,1st,4th,-1.2860032252936027,-1.2438321676213053,1.32559379731879
1,0.38187,4,1,1,1,1,1,1,sub-STSWD1250,0.6043339749096746,0.027714154161695367,1.2898910610015448,3rd,3rd,4th,0.32522438127213404,0.3236504791090633,1.32559379731879
1,0.28779,4,1,1,1,1,1,1,sub-STSWD1250,-0.034206242585427635,1.0200678506305656,0.7421601758270184,2nd,4th,4th,-0.2570113828098467,1.2731290881061883,1.32559379731879
1,0.28373,4,1,1,1,1,1,1,sub-STSWD1250,-0.8469140137914672,0.3590553504804702,0.3350439618429933,1st,3rd,3rd,-1.2860032252936027,0.3236504791090633,0.266403555380243
0,0.5789,4,1,1,1,1,1,1,sub-STSWD1250,0.9425822474788266,1.5635389549872645,0.08733285037904985,4th,4th,3rd,1.2177902268313152,1.2731290881061883,0.266403555380243
1,0.88305,2,4,2,1,1,1,1,sub-STSWD1250,-0.8614417651414472,-0.663118617554541,-0.11291152279421518,1st,2nd,2nd,-1.2860032252936027,-0.3529473995939457,-0.34726694157039206
1,0.77904,1,4,2,1,1,1,1,sub-STSWD1250,-0.8921614129417927,-2.043882504807926,0.16680971928332347,1st,1st,3rd,-1.2860032252936027,-1.2438321676213053,0.266403555380243
1,0.84106,4,4,1,1,1,1,1,sub-STSWD1250,0.22843110356171348,-0.46218430071014277,0.3648371526898301,3rd,2nd,3rd,0.32522438127213404,-0.3529473995939457,0.266403555380243
1,0.49422,1,4,1,1,1,1,1,sub-STSWD1250,-0.06036926071681663,0.7088057650034363,0.28554312203085475,2nd,4th,3rd,-0.2570113828098467,1.2731290881061883,0.266403555380243
0,0.90318,3,4,1,1,1,1,1,sub-STSWD1250,0.5907866962978386,0.02784196430265901,0.3129911294467831,3rd,3rd,3rd,0.32522438127213404,0.3236504791090633,0.266403555380243
0,1.0601,3,4,1,1,1,1,1,sub-STSWD1250,1.1689064391297599,2.05401235321953,0.09803593932634933,4th,4th,3rd,1.2177902268313152,1.2731290881061883,0.266403555380243
1,0.40705,2,4,1,1,1,1,1,sub-STSWD1250,0.26159625087001326,-0.4423259787332046,-0.11404814330455458,3rd,2nd,2nd,0.32522438127213404,-0.3529473995939457,-0.34726694157039206
1,1.267,2,4,2,1,1,1,1,sub-STSWD1250,0.011477706372600356,-0.4090949375348403,-0.12307670056851346,2nd,2nd,2nd,-0.2570113828098467,-0.3529473995939457,-0.34726694157039206
1,0.55887,2,3,2,1,1,1,1,sub-STSWD1250,0.051361825359246084,-0.7151845893695414,-0.02308151356389579,3rd,1st,3rd,0.32522438127213404,-1.2438321676213053,0.266403555380243
0,1.0658,2,3,2,1,1,1,1,sub-STSWD1250,1.6869879671562023,-1.1660553856781188,0.09168414725667054,4th,1st,3rd,1.2177902268313152,-1.2438321676213053,0.266403555380243
1,1.1187,4,3,2,1,1,1,1,sub-STSWD1250,-0.949585154737007,0.35880995177343755,0.04890529189907232,1st,3rd,3rd,-1.2860032252936027,0.3236504791090633,0.266403555380243
1,0.83368,1,3,2,1,1,1,1,sub-STSWD1250,0.8325123961622962,0.4314082694291506,-0.13890885932234606,4th,3rd,2nd,1.2177902268313152,0.3236504791090633,-0.34726694157039206
1,1.1206,1,3,2,1,1,1,1,sub-STSWD1250,1.5542628769805666,1.1813360380587592,-0.29854798605007554,4th,4th,2nd,1.2177902268313152,1.2731290881061883,-0.34726694157039206
1,0.4795,1,3,2,1,1,1,1,sub-STSWD1250,0.681912997608476,-0.57981707205655,-0.442290994387443,3rd,2nd,2nd,0.32522438127213404,-0.3529473995939457,-0.34726694157039206
1,0.4365,1,3,1,1,1,1,1,sub-STSWD1250,0.9839757533041756,0.07580690676919027,-0.7889451724397991,4th,3rd,1st,1.2177902268313152,0.3236504791090633,-1.244730411128641
1,1.0123,4,3,1,1,1,1,1,sub-STSWD1250,-0.4372933050606482,0.4836189142867053,-0.8463962793931216,2nd,3rd,1st,-0.2570113828098467,0.3236504791090633,-1.244730411128641
1,0.70631,1,2,2,1,1,1,1,sub-STSWD1250,-0.6846287682808777,0.5508982102477593,-0.871342736857031,1st,3rd,1st,-1.2860032252936027,0.3236504791090633,-1.244730411128641
1,0.49424,4,2,2,1,1,1,1,sub-STSWD1250,-1.1982634439808728,0.019411862000124895,-1.2244688599611762,1st,3rd,1st,-1.2860032252936027,0.3236504791090633,-1.244730411128641
1,0.67117,4,2,2,1,1,1,1,sub-STSWD1250,-0.18833805523938477,-0.21690459141838217,-1.6926341305456378,2nd,2nd,1st,-0.2570113828098467,-0.3529473995939457,-1.244730411128641
0,1.0311,4,2,1,1,1,1,1,sub-STSWD1250,-0.0736620358004852,-0.1187388718264121,-1.5330122275353455,2nd,2nd,1st,-0.2570113828098467,-0.3529473995939457,-1.244730411128641
1,0.53705,1,2,1,1,1,1,1,sub-STSWD1250,-0.2701054987646192,-1.2682208796706829,-1.6792998067284837,2nd,1st,1st,-0.2570113828098467,-1.2438321676213053,-1.244730411128641
0,1.353,4,2,1,1,1,1,1,sub-STSWD1250,-0.8632249764499931,0.7873329197362372,-1.4260131411373707,1st,4th,1st,-1.2860032252936027,1.2731290881061883,-1.244730411128641
1,0.64291,1,2,1,1,1,1,1,sub-STSWD1250,-1.3275331617258281,-1.7872077689903136,-1.6978208041106584,1st,1st,1st,-1.2860032252936027,-1.2438321676213053,-1.244730411128641
1,0.44381,1,2,2,1,1,1,1,sub-STSWD1250,0.20855250905474454,1.2867159442858778,-1.2378738898033688,3rd,4th,1st,0.32522438127213404,1.2731290881061883,-1.244730411128641
1,0.31574,3,1,1,1,1,1,1,sub-STSWD1250,-1.2424696019471773,-2.402223600147732,-1.5568984604812401,1st,1st,1st,-1.2860032252936027,-1.2438321676213053,-1.244730411128641
1,0.31666,3,1,1,1,1,1,1,sub-STSWD1250,0.9237451977032339,-0.2201388123790367,-1.861190219867284,4th,2nd,1st,1.2177902268313152,-0.3529473995939457,-1.244730411128641
1,0.35561,3,1,2,1,1,1,1,sub-STSWD1250,-1.2870610643674618,0.6575373592136834,-2.1133860096847235,1st,4th,1st,-1.2860032252936027,1.2731290881061883,-1.244730411128641
1,0.38655,3,1,2,1,1,1,1,sub-STSWD1250,0.8187382874148115,-0.5917095356375471,-1.6031440967248736,4th,2nd,1st,1.2177902268313152,-0.3529473995939457,-1.244730411128641
1,0.30448,3,1,2,1,1,1,1,sub-STSWD1250,-0.6414971462916765,0.6116092813037255,-1.2685025061574322,1st,3rd,1st,-1.2860032252936027,0.3236504791090633,-1.244730411128641
1,0.29041,3,1,1,1,1,1,1,sub-STSWD1250,-1.3418714529236366,-0.7994946540386366,-1.3189164250398377,1st,1st,1st,-1.2860032252936027,-1.2438321676213053,-1.244730411128641
1,0.23635,3,1,2,1,1,1,1,sub-STSWD1250,0.14008805556209206,0.06686141054519293,-1.5302265573011158,3rd,3rd,1st,0.32522438127213404,0.3236504791090633,-1.244730411128641
1,0.30729,3,1,2,1,1,1,1,sub-STSWD1250,0.7845440651273338,1.0988402692211263,-1.0451203191688314,4th,4th,1st,1.2177902268313152,1.2731290881061883,-1.244730411128641
1,1.3652,3,3,1,1,1,1,1,sub-STSWD1250,-1.080725075647276,-0.8402841048689111,-1.3595065564270428,1st,1st,1st,-1.2860032252936027,-1.2438321676213053,-1.244730411128641
1,0.97509,3,3,2,1,1,1,1,sub-STSWD1250,-1.3378268770563015,0.5755883434959533,-0.8811969349899134,1st,3rd,1st,-1.2860032252936027,0.3236504791090633,-1.244730411128641
1,0.39093,1,3,1,1,1,1,1,sub-STSWD1250,1.0636488611060122,-0.6682852663131567,-0.7297887232871777,4th,2nd,1st,1.2177902268313152,-0.3529473995939457,-1.244730411128641
1,0.90896,2,3,1,1,1,1,1,sub-STSWD1250,0.18878904386570805,1.6631192636805532,-0.6071030075397224,3rd,4th,2nd,0.32522438127213404,1.2731290881061883,-0.34726694157039206
1,0.49191,1,3,2,1,1,1,1,sub-STSWD1250,-2.2267849101831456,-1.2980247872775432,-0.7877517111380968,1st,1st,1st,-1.2860032252936027,-1.2438321676213053,-1.244730411128641
1,0.44884,3,3,2,1,1,1,1,sub-STSWD1250,1.1765730969100525,-0.7533788254858601,-0.9982537115636689,4th,1st,1st,1.2177902268313152,-1.2438321676213053,-1.244730411128641
1,0.72478,2,3,2,1,1,1,1,sub-STSWD1250,1.265978747315868,0.5221705414312956,-1.020974494468936,4th,3rd,1st,1.2177902268313152,0.3236504791090633,-1.244730411128641
1,1.1297,2,3,2,1,1,1,1,sub-STSWD1250,1.224845913802242,-0.08623739216491368,-1.0967988408072242,4th,2nd,1st,1.2177902268313152,-0.3529473995939457,-1.244730411128641
0,1.3446,4,2,2,1,1,1,1,sub-STSWD1250,1.016687016026974,0.7393283315834391,-1.184804005612099,4th,4th,1st,1.2177902268313152,1.2731290881061883,-1.244730411128641
1,0.79548,4,2,1,1,1,1,1,sub-STSWD1250,-0.35684206645891187,0.010066160103673767,-1.12655033319487,2nd,3rd,1st,-0.2570113828098467,0.3236504791090633,-1.244730411128641
1,0.68847,3,2,2,1,1,1,1,sub-STSWD1250,0.08347708883507744,1.3785726799576667,-1.0314561631516626,3rd,4th,1st,0.32522438127213404,1.2731290881061883,-1.244730411128641
1,0.7564,3,2,2,1,1,1,1,sub-STSWD1250,-0.15691151688929306,0.3638260210913408,-1.204371567708296,2nd,3rd,1st,-0.2570113828098467,0.3236504791090633,-1.244730411128641
0,0.37733,4,2,2,1,1,1,1,sub-STSWD1250,0.12042085587277754,-0.25980624035160016,-1.107633540620395,3rd,2nd,1st,0.32522438127213404,-0.3529473995939457,-1.244730411128641
1,0.47027,3,2,2,1,1,1,1,sub-STSWD1250,0.45147519434504324,0.5885377708493855,-1.2476446352306392,3rd,3rd,1st,0.32522438127213404,0.3236504791090633,-1.244730411128641
1,0.5532,4,2,1,1,1,1,1,sub-STSWD1250,0.3908018767898953,1.2572419926226939,-1.3007039011151114,3rd,4th,1st,0.32522438127213404,1.2731290881061883,-1.244730411128641
1,0.60713,3,2,1,1,1,1,1,sub-STSWD1250,-1.096374629572494,-0.09526200445738892,-1.4189379182085533,1st,2nd,1st,-1.2860032252936027,-0.3529473995939457,-1.244730411128641
1,0.24003,4,1,1,1,1,1,1,sub-STSWD1250,1.4814681541536745,2.303986927603336,-1.5057021927542635,4th,4th,1st,1.2177902268313152,1.2731290881061883,-1.244730411128641
1,0.3,4,1,2,1,1,1,1,sub-STSWD1250,0.17477219199986296,-0.8094605412266114,-1.5109760751034158,3rd,1st,1st,0.32522438127213404,-1.2438321676213053,-1.244730411128641
1,0.5469,4,1,2,1,1,1,1,sub-STSWD1250,-1.659041391756118,0.16214720141062688,-1.2019944853420712,1st,3rd,1st,-1.2860032252936027,0.3236504791090633,-1.244730411128641
1,0.28571,4,1,2,1,1,1,1,sub-STSWD1250,0.9890904180493909,-0.5745219844222353,-1.263201623599582,4th,2nd,1st,1.2177902268313152,-0.3529473995939457,-1.244730411128641
1,0.35666,4,1,2,1,1,1,1,sub-STSWD1250,-1.221503305643436,-0.22518122850576144,-1.0938573445469164,1st,2nd,1st,-1.2860032252936027,-0.3529473995939457,-1.244730411128641
1,0.30869,4,1,2,1,1,1,1,sub-STSWD1250,-0.7462558510618509,1.7671585523750655,-1.36004667049582,1st,4th,1st,-1.2860032252936027,1.2731290881061883,-1.244730411128641
0,0.32265,4,1,2,1,1,1,1,sub-STSWD1250,-0.31293350870667785,0.5927884626635103,-1.0699837352133164,2nd,3rd,1st,-0.2570113828098467,0.3236504791090633,-1.244730411128641
0,0.29958,4,1,1,1,1,1,1,sub-STSWD1250,-0.1838883218350484,-0.45834588357840667,-1.2021894270204538,2nd,2nd,1st,-0.2570113828098467,-0.3529473995939457,-1.244730411128641
1,0.87844,2,4,2,1,1,1,1,sub-STSWD1250,1.4523076428190422,1.1138664158337714,-1.126606662879723,4th,4th,1st,1.2177902268313152,1.2731290881061883,-1.244730411128641
0,1.0653,4,4,2,1,1,1,1,sub-STSWD1250,1.2261847146757068,0.1153066186975673,-0.970901471478606,4th,3rd,1st,1.2177902268313152,0.3236504791090633,-1.244730411128641
1,0.76832,4,4,1,1,1,1,1,sub-STSWD1250,0.8613723729666578,-0.3997687382144988,-0.9314606450293339,4th,2nd,1st,1.2177902268313152,-0.3529473995939457,-1.244730411128641
1,1.2892,4,4,2,1,1,1,1,sub-STSWD1250,-1.1647298737802363,0.5384694224525112,-0.6199307007295235,1st,3rd,2nd,-1.2860032252936027,0.3236504791090633,-0.34726694157039206
1,1.0392,3,4,1,1,1,1,1,sub-STSWD1250,-0.5999394831735622,-0.35659916737442265,-0.6012244354246157,1st,2nd,2nd,-1.2860032252936027,-0.3529473995939457,-0.34726694157039206
1,0.89018,3,4,2,1,1,1,1,sub-STSWD1250,0.6218406486976416,1.5524829327913094,-0.3757846646747938,3rd,4th,2nd,0.32522438127213404,1.2731290881061883,-0.34726694157039206
0,1.436,1,4,2,1,1,1,1,sub-STSWD1250,-0.3491746872883532,-0.8861986169420036,-0.23316646167390376,2nd,1st,2nd,-0.2570113828098467,-1.2438321676213053,-0.34726694157039206
1,0.55,1,4,2,1,1,1,1,sub-STSWD1250,0.3451363087485927,0.13929264995164053,-0.13641833936690007,3rd,3rd,2nd,0.32522438127213404,0.3236504791090633,-0.34726694157039206
1,0.77209,2,2,1,1,1,1,1,sub-STSWD1250,-0.49245344047993533,-0.016428350811952146,-0.21620390729593847,2nd,2nd,2nd,-0.2570113828098467,-0.3529473995939457,-0.34726694157039206
1,0.57813,2,2,1,1,1,1,1,sub-STSWD1250,-0.6247759190673239,-0.28271783979553533,-0.21020052583838042,1st,2nd,2nd,-1.2860032252936027,-0.3529473995939457,-0.34726694157039206
1,0.93307,1,2,1,1,1,1,1,sub-STSWD1250,-0.2818591060639884,1.3826092580960985,-0.09681080096681673,2nd,4th,2nd,-0.2570113828098467,1.2731290881061883,-0.34726694157039206
1,0.55801,2,2,2,1,1,1,1,sub-STSWD1250,0.7750921294614335,0.7812108436509191,0.08024308471026606,4th,4th,3rd,1.2177902268313152,1.2731290881061883,0.266403555380243
0,0.44195,1,2,1,1,1,1,1,sub-STSWD1250,-0.02380659423704021,-0.8563654335579717,0.09488509654922767,2nd,1st,3rd,-0.2570113828098467,-1.2438321676213053,0.266403555380243
