,v_pam_bin
67763,-0.035979018286410286
67764,0.007563550392241301
67765,-0.03301058028736213
67766,-0.023752670872773222
67767,-0.06654476967496892
67768,-0.0644623058605327
67769,-0.027944512637231574
67770,0.01945240735695571
67771,-0.12654086242294385
67772,-0.10039752619566575
67773,-0.10754741522257484
67774,-0.1188937156310563
67775,-0.08340535915225102
67776,-0.08815221803520336
67777,-0.06958752236997125
67778,-0.10080312469802732
67779,-0.09859111692227264
67780,-0.07161870377538798
67781,-0.07762807129687826
67782,-0.08259566877132152
67783,-0.10412897557874205
67784,-0.11022709967386903
67785,-0.10163822853899263
67786,-0.1302740989540306
67787,-0.12840819157248076
67788,-0.1370459590632674
67789,-0.14189408525223174
67790,-0.1425931844086291
67791,-0.13772761823173363
67792,-0.135847343252758
67793,-0.13735860235012518
67794,-0.1396196707607185
67795,-0.12829196486901878
67796,-0.11968625220260545
67797,-0.11970026739989935
67798,-0.12571471019173883
67799,-0.1259640737621164
67800,-0.12225675693905468
67801,-0.11988219889021995
67802,-0.11557940934148418
67803,-0.12381120721162416
67804,-0.13585627824323174
67805,-0.14718854209526386
67806,-0.16348727523795928
67807,-0.1985730525712645
67808,-0.19780507237180026
67809,-0.14785598004904063
67810,-0.14592671584346967
67811,-0.12101239452209811
67812,-0.14019590971122003
67813,-0.1488692985623772
67814,-0.150604465651292
67815,-0.15288751111407897
67816,-0.14915938049305574
67817,-0.14996178999192641
67818,-0.15021072507251473
67819,-0.14634061591218786
67820,-0.14824885114121614
67821,-0.14844580581766864
67822,-0.1437555564039452
67823,-0.1456772220542118
67824,-0.14649034290832402
67825,-0.1411398387698215
67826,-0.14773616964994288
67827,-0.14691794969160854
67828,-0.1453987275321236
67829,-0.14482722327757694
67830,-0.14232903987810294
67831,-0.14304381782716605
67832,-0.13667087318830592
67833,-0.12610254793197848
67834,-0.11913225480291283
67835,-0.12924593699682518
67836,-0.10423511852604783
67837,-0.10328451852216661
67838,-0.10765283440957757
67839,-0.12229778527859624
67840,-0.11830940211590532
67841,-0.10439163685189896
67842,-0.09577208634112938
67843,-0.09529737438046311
67844,-0.10079530481540672
67845,-0.10488749450560181
67846,-0.10942919621820595
67847,-0.1077160555777439
67848,-0.1063468297200811
67849,-0.09995702541414488
67850,-0.09726693414231233
67851,-0.0850798036656571
67852,-0.08523110385102188
67853,-0.08724949328017666
67854,-0.08629329741035613
67855,-0.06151326774957177
67856,-0.07174192938984934
67857,-0.06216787225356352
67858,-0.05202724179343008
67859,-0.05634224093442704
67860,-0.06067868212070863
67861,-0.0018001878875577512
67862,-0.06400014985039065
67863,-0.08622248781553554
67864,-0.06836750937152666
67865,-0.027291548171067097
67866,-0.03820649598821903
67867,-0.04947687222650695
67868,-0.008038236639508482
67869,0.01798196104575981
67870,0.04591568560152198
67871,-0.0006915281356606427
67872,-0.002743694734298763
67873,0.011101929568852323
67874,0.013152144240681028
67875,0.015831190377948893
67876,0.018043504219243382
67877,0.022707961671242637
67878,0.033292535785079985
67879,0.033523419932099584
67880,0.01745856715857735
67881,0.0036490134946089055
67882,0.021769467184730842
67883,0.03040633870311236
67884,0.027110779607618287
67885,0.018192728465574223
67886,0.006418890183523196
67887,0.010806312974083654
67888,0.010517433251840699
67889,0.016278165453409273
67890,0.022474590314543658
67891,0.017315664302385105
67892,0.009792787651885574
67893,0.01609274131465595
67894,0.014413142462170476
67895,0.026309836507546654
67896,0.03030831891339794
67897,0.03517773955219561
67898,0.04211529059443777
67899,0.05457953024152532
67900,0.028864904725932585
67901,0.03836881188359914
67902,0.012588959832686965
67903,0.046168296364341395
67904,0.0055441165179688865
67905,-0.005321608104113722
67906,-0.017155058188554555
67907,-0.019698654239813953
67908,-0.005915550640706507
67909,0.021036789329397253
67910,0.03376998190168533
67911,0.07241810871487783
67912,0.009929930149093567
67913,0.007422944057088109
67914,-0.0027573094796104203
67915,0.06687426569782323
67916,0.059882329939988044
67917,0.03031905776697091
67918,0.05221418476584369
67919,-0.04093273852390029
67920,0.008812827747113951
67921,0.06328149068620807
67922,0.05438370119549042
67923,0.06313063578913801
67924,0.08703276484537992
67925,0.02216823329283498
67926,0.031021775974555212
67927,0.03730911949276728
67928,0.04017062387050749
67929,0.05567254647788296
67930,-0.013200844181901615
67931,-0.018583620496634985
67932,-0.00028502467897566913
67933,0.016942835579032128
67934,0.01963281347033728
67935,0.06165237888167802
67936,0.04078529248832499
67937,0.0387236942401048
67938,0.050809684659597724
67939,0.03862789401515719
67940,0.01742079380966273
67941,-0.002766700844409612
67942,-0.003257843459597465
67943,0.009481747144344995
67944,-1.6909073457735402e-06
67945,-0.012736830797322038
67946,0.002457886080130336
67947,0.017475177971421473
67948,0.025455025130686836
67949,0.02691583455651857
67950,0.026131230140283884
67951,0.04275483862799931
67952,0.04199605531366121
67953,0.04700623530210977
67954,0.04977086976025666
67955,0.05209462558568497
67956,0.037555385089297316
67957,0.042602239299382026
67958,0.04396486060209808
67959,0.029306200937550462
67960,0.022864805111902635
67961,0.031388706455886914
67962,0.024661829199780442
67963,0.024691795378900833
67964,0.02661630259074227
67965,0.02501310445338582
67966,0.026699375714744667
67967,0.023118480198821283
67968,0.02092834123536906
67969,0.022821968841899052
67970,0.020980222210984834
67971,0.025142846035139166
67972,0.018570667985847115
67973,0.02505791440102805
67974,0.02814302753258713
67975,0.03242043429813678
67976,0.0349822089917194
67977,0.028731746339354935
67978,0.03413075537506674
67979,0.0448977272778452
67980,0.046704077974284136
67981,0.04245632146825736
67982,0.02804377829744381
67983,0.038516979526891086
67984,0.019050874697088313
67985,0.018777381737589603
67986,0.014859862477244617
67987,0.021156430774796137
67988,0.023324489264378568
67989,0.04917853221022881
67990,0.03038310269541129
67991,0.01791015691828299
67992,0.04418452980578762
67993,0.05992961429548117
67994,0.05307947893545853
67995,0.013531786876455985
67996,-0.0010411409381929741
67997,0.015199997069878
67998,0.02360137222800594
67999,0.02813745212414357
68000,0.04323958142085531
68001,0.0625604499300494
68002,0.08264444654691931
68003,0.08869357004203367
68004,0.08814436809515255
68005,0.0602928614861003
68006,0.051972796497483036
68007,0.03895538741631675
68008,0.07313690051868908
68009,0.08165698875431648
68010,0.030465296797247535
68011,0.0632574903119812
68012,0.06264390633174192
68013,0.0023146308730937135
68014,0.024106748172168388
68015,0.032812525709752516
68016,0.06353385406688333
68017,0.08859137644224577
68018,0.13192696380592264
68019,0.07568559931845154
68020,0.06597760946107188
68021,0.05590634363618997
68022,0.04802877804667401
68023,0.04597038529821022
68024,0.0332456181428485
68025,0.02863278558044637
68026,0.015459855392236127
68027,0.02674360574077133
68028,0.04289016389676602
68029,0.04015403712114518
68030,0.01587657735957908
68031,-0.016529740841216865
68032,0.02403125744152218
68033,0.002999822695842244
68034,-0.02423375215363737
68035,-0.016829181212973793
68036,0.015710127415097024
68037,-0.04348790759729345
68038,0.014415270707517889
68039,-1.5957163827856266e-05
68040,0.010767379016211075
68041,-0.028033216844180427
68042,-0.06497267936615785
68043,-0.043784844169185856
68044,-0.007365651240102761
68045,-0.028381976931871326
68046,0.004537844448871678
68047,-0.005620819959204447
68048,-0.024048887833014593
68049,-0.005256287494114217
68050,-0.019486659056189317
68051,0.018539380945038327
68052,0.039205503848990485
68053,0.013823563448166178
68054,-0.013302585400435496
68055,-3.820751488584767e-05
68056,-0.03827428283980057
68057,-0.01075252319743453
68058,0.04527976670314403
68059,0.04420770333955946
68060,0.009199837567205646
68061,0.013226876250108356
68062,-0.025103905101271237
68063,-0.010608005156953556
68064,-0.015221321560350741
68065,-0.0614695246483538
68066,-0.043872652067383826
68067,-0.03955592334344546
68068,-0.026899676991357126
68069,0.0490657569727865
68070,0.017120101134650765
68071,0.0630690622928927
68072,0.049294611627081465
68073,0.03312901491632771
68074,0.0927809095778464
68075,0.07089414865165022
68076,0.05385194967953508
68077,-0.00010376050652778548
68078,-0.016411367859837815
68079,-0.06230124902387206
68080,0.03598910478906886
68081,0.10180307420593152
68082,0.122469949988527
68083,0.29451540414393007
68084,0.18232923271947926
68085,0.22423900212958647
68086,0.02600256630651656
68087,0.03581400967934418
68088,0.04539375368857003
68089,-0.004857326802258671
68090,0.0764979124185734
68091,0.054470003917323914
68092,0.05426937774099277
68093,0.05580217712428871
68094,0.13393637087468818
68095,0.11407830863450762
68096,0.08967245927770931
68097,0.1129287255097506
68098,0.11227515419207362
68099,0.1249941743450412
68100,0.11039956092867434
68101,0.08780418826160502
68102,0.10025116366590506
68103,0.10376924043481943
68104,0.04717448683954455
68105,0.05720653468564681
68106,0.03256617537146012
68107,0.08817453666549864
68108,0.07254203691230346
68109,0.03796742172174916
68110,0.07015612756555077
68111,0.09414185618681586
68112,0.07725726882704992
68113,0.08313061815912619
68114,0.05561988534108525
68115,0.05550941543254433
68116,0.04615848613333968
68117,0.05456867421071623
68118,0.045739314075491665
68119,0.041250732084188335
68120,0.043517985146868096
68121,0.04122288691295479
68122,0.053901681658594915
68123,0.05771862958921646
68124,0.07810828317765348
68125,0.08681018263095194
68126,0.09429261631853039
68127,0.08938492300262668
68128,0.07383151237730055
68129,0.07754142379602241
68130,0.07073842531799979
68131,0.05894012623913721
68132,0.04477545596298481
68133,0.022406219137504728
68134,0.05844211339758485
68135,0.0678985044266413
68136,0.09589798201480057
68137,0.09500971623796715
68138,0.05529221791847607
68139,0.020340031253533328
68140,0.01450448286798691
68141,0.03086094774303653
68142,0.029744791576971328
68143,0.014388741812663471
68144,0.020292399295490596
68145,-0.007927743632051482
68146,0.004650689002060702
68147,0.004826714799023895
68148,-0.020390396583787235
68149,-0.00838851216766491
68150,-0.024706332841763864
68151,-0.04583197618856136
68152,-0.061832051529471924
68153,-0.07546146304123057
68154,-0.08407935813109117
68155,-0.07621582117657118
68156,-0.060409007452891864
68157,-0.06878436094275048
68158,-0.09316593506856262
68159,-0.07204648632797217
68160,-0.04376042183400311
68161,-0.03098572700191282
68162,-0.05636148013341906
68163,0.022035288968998337
68164,0.04908334980185626
68165,0.040167989170699796
68166,0.06159808912587313
68167,-0.0009717462777709927
68168,0.041839186266702695
68169,0.02594968649681919
68170,0.0024156334027390126
68171,-0.006332609988016445
68172,0.005349147648195376
68173,0.010580020046904098
68174,0.0042285243811288654
68175,0.023536756367344768
68176,0.035436138456691725
68177,0.063825539341779
68178,0.04777518484720881
68179,0.06471401053794013
68180,0.08834568223509032
68181,0.0451689983032582
68182,0.05547383977878743
68183,0.0889168933010384
68184,0.07884203755820196
68185,0.10936230950624454
68186,0.11205172910024458
68187,0.12183896448098315
68188,0.13503668170496297
68189,0.13472355812226697
68190,0.11257735409957885
68191,0.1255321676582999
68192,0.12110973338938626
68193,0.09967930528641844
68194,0.06779188597527336
68195,0.07802137182490161
68196,0.048274555429093736
68197,0.06224593405260782
68198,0.05369129815088383
68199,0.07441053491693579
68200,0.06503181057796845
68201,-0.006112249614684512
68202,-0.006910894385628107
68203,0.035770401359919414
68204,0.09028533126813039
68205,0.10534465230741175
68206,0.13089782309990075
68207,0.1388910441620567
68208,0.022625800459234985
68209,0.0029400301876499023
68210,0.02521343761942769
68211,0.056360719449573195
68212,0.11770200430283667
68213,0.03010336915077509
68214,0.041072336704885984
68215,0.09129381159558918
68216,0.1004596474552841
68217,0.0662760897205705
68218,0.10590875726557653
68219,0.07207671452128019
68220,0.015043097833390966
68221,-0.06955096954243889
68222,-0.040041219994033934
68223,0.014697097434981564
68224,-0.027530558043694257
68225,0.07954200542270908
68226,0.14494576366999842
68227,0.04915652536874838
68228,0.04778127855715607
68229,0.048739614095970996
68230,0.03571042018915585
68231,0.03315750038236098
68232,0.07396376044380577
68233,0.06992491420575406
68234,0.09603048820579677
68235,0.06552280565547579
68236,0.0784434724415539
68237,0.0856854104433659
68238,0.06581882662744855
68239,0.05570507536722868
68240,0.060456152205129406
68241,0.06468577056367339
68242,0.034774091176710153
68243,0.05613164951220613
68244,0.06025199355794143
68245,0.06658083203130394
68246,0.07736635464365911
68247,0.05672022887785495
68248,0.041531652452874726
68249,0.04808047181742552
68250,0.06383324279166128
68251,0.06277446805866287
68252,0.05545713063434092
68253,0.06155004018901532
68254,0.04884612675358154
68255,0.04289800925792085
68256,0.03048608331772197
68257,0.026645147365375606
68258,0.03616654554111883
68259,0.03240458898699874
68260,0.04545936312671996
68261,0.032375231914204335
68262,0.060106151629562184
68263,0.07672189550916114
68264,0.08576484339378031
68265,0.09118860186832041
68266,0.08400866830199022
68267,0.07192145620420454
68268,0.07262473397376193
68269,0.08333512870615337
68270,0.08363251166399616
68271,0.08802589260773687
68272,0.09029720069359508
68273,0.08261367840465049
68274,0.09959992504117655
68275,0.0946017126700095
68276,0.0817917721401581
68277,0.08476999644066456
68278,0.12149639936681683
68279,0.10549512651238033
68280,0.10051893637805152
68281,0.1299362925406053
68282,0.057885952119693135
68283,0.07519837505263444
68284,0.09716391521246884
68285,0.09841806493773425
68286,0.0810031777298602
68287,0.06753866928011312
68288,0.07650570264311254
68289,0.06739194035514401
68290,0.04240084395826321
68291,0.03793069191828529
68292,0.06883784549956702
68293,0.018725535902096857
68294,0.06588995120263927
68295,0.04157008294400941
68296,0.015036876432780736
68297,0.11684805452463637
68298,0.11524767131148972
68299,0.08593791847353395
68300,0.03412026462192727
68301,0.08552358945089426
68302,0.0760677135820652
68303,0.08484482586855191
68304,0.10498648325036927
68305,0.08107328854293908
68306,0.09771685056563784
68307,0.04480421559912644
68308,0.010687235620990058
68309,0.051711735669010925
68310,0.05575216593657514
68311,0.06679822628102013
68312,0.09816167360598714
68313,0.0788703875481155
68314,0.0643977448582228
68315,0.0474733802885888
68316,0.03911416242276425
68317,0.030592690740431035
68318,0.039792737314912924
68319,0.03438726483410508
