subj_idx,condition,rt,response,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin,bin_id,ams_bin_cpp
sub-09,1.0,0.303498099907301,f,0.2931092923888326,-0.3444337456270783,-1.2683909667051765,3rd,2nd,1st,0.2448513310826198,-0.2611627834020339,-1.2382718569868258,535,0.29318254189630416
sub-20,0.0,0.570082399994135,a,0.2931299140452089,-0.6159693155169548,0.2870219744162958,2nd,1st,3rd,-0.1632792506537486,-1.370887691425796,0.3415061287448191,535,0.29318254189630416
sub-18,0.0,0.446890400024131,f,0.2931326102421262,0.5620045840061292,0.7323673292899162,3rd,3rd,4th,0.4819890124616554,0.3461076285595179,1.3004980638498875,535,0.29318254189630416
sub-10,0.0,0.430575500009581,f,0.2931350731759591,-1.7960849359505755,1.697131084884063,3rd,1st,4th,0.3446517494260608,-1.2252036265343489,1.305134776379986,535,0.29318254189630416
sub-15,1.0,0.397013499983586,f,0.2931539685909085,0.2912120314142836,3.4257445813461542,2nd,3rd,4th,0.1463358861418143,0.3590587516296171,1.2538900111972056,535,0.29318254189630416
sub-04,1.0,0.3497922,f,0.2933269779562044,1.7650411366100336,-0.4062235131382105,3rd,4th,2nd,0.306506175688641,1.231398571603478,-0.4084667903048427,535,0.29318254189630416
sub-07,0.0,0.179534399998374,a,0.2933864049811658,0.4121104767302946,-1.723416214140785,3rd,4th,1st,0.2221037830519812,0.7581736475407744,-1.3786416015535896,535,0.29318254189630416
sub-04,1.0,0.3996519,a,0.2934023310980181,-1.4860174269549902,1.933169713617325,3rd,1st,4th,0.306506175688641,-1.255032058739156,1.3554505572930526,535,0.29318254189630416
sub-03,0.0,0.3775387,f,0.2936075535779465,0.7219084288288459,0.9324831192887202,3rd,4th,4th,0.2960600786664989,1.2974976574250376,1.1708044974027534,535,0.29318254189630416
sub-07,0.0,0.105935100000352,a,0.2937382447969922,-0.1607887820205157,-1.6269876192202275,3rd,2nd,1st,0.2221037830519812,-0.1980588736977579,-1.3786416015535896,535,0.29318254189630416
sub-09,1.0,0.219602199969813,a,0.2940935632893156,-0.8192799995478905,-0.2550462643237362,3rd,1st,2nd,0.2448513310826198,-1.1527464244514374,-0.4745941420593808,535,0.29318254189630416
sub-19,0.0,0.45946089993231,a,0.2941053328826686,0.7798695037967015,0.1611375551334164,3rd,4th,3rd,0.2876759003414911,1.208441219750038,0.3718381688319701,535,0.29318254189630416
sub-03,0.0,0.4961277,f,0.2941257478114277,-1.4280540578210434,-3.2781622713224907,3rd,1st,1st,0.2960600786664989,-1.1109530416289406,-1.2221655265730949,535,0.29318254189630416
sub-16,1.0,0.414509099908173,f,0.2941799676135039,0.2438736310911146,-0.0553888089562311,3rd,3rd,2nd,0.3418155237690443,0.3013667450546538,-0.2708416524066583,536,0.2953177272293462
sub-15,1.0,0.364374199998565,a,0.2942026020113098,0.3038391777890765,0.1504113138340551,2nd,3rd,3rd,0.1463358861418143,0.3590587516296171,0.3089024228791431,536,0.2953177272293462
sub-12,0.0,0.351861400064081,f,0.294203633859911,0.8190631274803102,0.2238950048833646,3rd,4th,3rd,0.3417435439474494,1.2811301155776864,0.3336677956987596,536,0.2953177272293462
sub-13,1.0,0.378166500013322,f,0.2942593509056332,0.254431857625294,-1.4732413711526189,3rd,3rd,1st,0.3361811569603536,0.2993965196826416,-1.23506634577786,536,0.2953177272293462
sub-05,0.0,0.501706899958663,f,0.2946733499475618,-0.7339112983891115,-0.5856336256629888,3rd,1st,1st,0.4536186193268918,-1.350494632246282,-1.2961546573698588,536,0.2953177272293462
sub-01,1.0,0.3699269,f,0.2946743977593017,0.2503960427992666,0.2149335227230117,3rd,3rd,3rd,0.2841648903710896,0.3160291409600362,0.3207276843796007,536,0.2953177272293462
sub-18,1.0,0.323040699935518,a,0.2948006576928725,0.4047383561173351,-0.4826437084976765,3rd,3rd,2nd,0.4819890124616554,0.3461076285595179,-0.3640892145938942,536,0.2953177272293462
sub-15,1.0,0.39811309997458,f,0.2951049928101786,-0.5063485753069383,-0.6441360320230322,2nd,1st,1st,0.1463358861418143,-1.319360288440674,-1.2476667055669073,536,0.2953177272293462
sub-19,0.0,0.301623199949972,f,0.2951825564598021,0.5970531086360179,-0.7908560096411815,3rd,3rd,1st,0.2876759003414911,0.3054655260588795,-1.3139887258523006,536,0.2953177272293462
sub-19,0.0,0.228394399979152,f,0.2953099147931031,-0.5219874706177305,1.615621065182421,3rd,2nd,4th,0.2876759003414911,-0.279487052748871,1.1820699718767245,536,0.2953177272293462
sub-10,1.0,0.327668499900028,a,0.2954608344557558,0.6143104783801591,0.2471518327551632,3rd,4th,3rd,0.3446517494260608,1.2479268578897993,0.386082405495864,536,0.2953177272293462
sub-17,0.0,0.365805399953388,f,0.2955149399805311,-0.7756243680911572,0.436672983378528,3rd,1st,3rd,0.3114347021877382,-1.2240855161984534,0.3311913639702701,536,0.2953177272293462
sub-20,1.0,0.4502639999846,f,0.2956029233137884,0.1867139848427598,0.2908334258612907,2nd,3rd,3rd,-0.1632792506537486,0.3732420954056062,0.3415061287448191,536,0.2953177272293462
sub-07,1.0,0.314152000006288,a,0.2959502663760318,-0.7019974651564611,-0.2137648101055197,3rd,1st,2nd,0.2221037830519812,-0.7017416724813618,-0.2656066154300783,536,0.2953177272293462
sub-20,0.0,0.648563300026581,f,0.2959778749612359,-1.0395786109796938,-2.1471538662432454,2nd,1st,1st,-0.1632792506537486,-1.370887691425796,-1.3053583858504996,536,0.2953177272293462
sub-07,0.0,0.402835299959406,a,0.2960011480742053,-0.6774428655363779,-0.5830274294877174,3rd,1st,2nd,0.2221037830519812,-0.7017416724813618,-0.2656066154300783,536,0.2953177272293462
sub-15,1.0,0.654670400021132,a,0.296190484300255,-0.798714891932492,0.75542174555705,2nd,1st,4th,0.1463358861418143,-1.319360288440674,1.2538900111972056,536,0.2953177272293462
sub-05,1.0,0.423185700026806,f,0.296263953021038,-0.2181602747625056,0.2255378837120079,3rd,2nd,3rd,0.4536186193268918,-0.2479583081114959,0.3168240136875336,536,0.2953177272293462
sub-05,1.0,0.338096000021324,f,0.2963902182082288,-1.0018336493000837,0.0344858418755594,3rd,1st,3rd,0.4536186193268918,-1.350494632246282,0.3168240136875336,536,0.2953177272293462
sub-04,0.0,0.5355881,f,0.2964104780426754,-0.1064941027466645,0.5642762867329839,3rd,2nd,3rd,0.306506175688641,-0.2807676587930706,0.2873671103052985,536,0.2953177272293462
sub-11,0.0,0.353113399934955,f,0.2964208009532461,-0.6279949198598455,-0.2767449103779943,3rd,2nd,2nd,0.3023997853291594,-0.324124801429163,-0.4700966070251631,537,0.2976563182206572
sub-01,0.0,0.3169936,f,0.296590563792242,0.301985119130825,0.7080007753598803,3rd,3rd,4th,0.2841648903710896,0.3160291409600362,1.2849082299077648,537,0.2976563182206572
sub-13,0.0,0.445497199994861,a,0.2968187627077689,0.6129264567378133,-0.4197045191771092,3rd,3rd,2nd,0.3361811569603536,0.2993965196826416,-0.3892423808585573,537,0.2976563182206572
sub-09,0.0,0.312515400000848,f,0.297028948360364,-0.1115181891503894,1.4686941341918234,3rd,2nd,4th,0.2448513310826198,-0.2611627834020339,1.277019940573856,537,0.2976563182206572
sub-15,1.0,0.438391399977263,a,0.2971965626741186,0.1963438719505547,-0.4118753698189117,2nd,3rd,2nd,0.1463358861418143,0.3590587516296171,-0.3095557878595895,537,0.2976563182206572
sub-10,0.0,0.267250800039619,a,0.2972563058306594,0.6003235579930029,-0.8872994899324758,3rd,3rd,1st,0.3446517494260608,0.3031748084609505,-1.234897725291273,537,0.2976563182206572
sub-05,1.0,0.333640599972568,a,0.2972710357268051,-1.4706594069137997,-0.2508752740603381,3rd,1st,2nd,0.4536186193268918,-1.350494632246282,-0.2101509656399988,537,0.2976563182206572
sub-03,0.0,0.4215519,a,0.2974508099610873,0.1399960157551998,1.7632514975664393,3rd,3rd,4th,0.2960600786664989,0.2013397608808159,1.1708044974027534,537,0.2976563182206572
sub-01,0.0,0.306876,f,0.2976130999828354,0.617809672450623,1.1232352754405028,3rd,3rd,4th,0.2841648903710896,0.3160291409600362,1.2849082299077648,537,0.2976563182206572
sub-08,0.0,0.273000300046988,a,0.2978109975842989,-0.3345982993607518,-1.6678456426740451,3rd,2nd,1st,0.303681113164678,-0.3446643977538662,-1.302612210370682,537,0.2976563182206572
sub-06,1.0,0.310517199977767,a,0.2978611533046094,-1.4161104296688232,1.181190125987609,3rd,1st,4th,0.5151445930410532,-1.3667707029755272,1.2743937791506856,537,0.2976563182206572
sub-13,0.0,0.240582300000824,a,0.2979639475262223,0.10450529236813,0.1055057375022435,3rd,3rd,3rd,0.3361811569603536,0.2993965196826416,0.226151608688775,537,0.2976563182206572
sub-06,0.0,0.288559200009331,a,0.2980744370951959,-0.2747429088728719,-1.6214759691834348,3rd,2nd,1st,0.5151445930410532,-0.2943167877849511,-1.221473399006458,537,0.2976563182206572
sub-13,0.0,0.344069999991916,f,0.2980975778376337,-0.5284911263384466,0.5313205363910374,3rd,2nd,3rd,0.3361811569603536,-0.3052191826869085,0.226151608688775,537,0.2976563182206572
sub-15,1.0,0.375391900015529,a,0.2981137700197571,0.1168625332783132,0.0228167706373695,2nd,3rd,3rd,0.1463358861418143,0.3590587516296171,0.3089024228791431,537,0.2976563182206572
sub-14,0.0,0.51445230000536,a,0.2981940981948094,0.540348760109686,0.3786913564660938,3rd,3rd,3rd,0.4141380430291618,0.3172911180222119,0.3963992500205547,537,0.2976563182206572
sub-12,1.0,0.319524900056422,f,0.2982068476401894,0.4551030361849001,-0.0015611349939042,3rd,3rd,2nd,0.3417435439474494,0.3174572029658156,-0.2660804280924346,537,0.2976563182206572
sub-12,1.0,0.387503999983892,a,0.298352456360359,1.1930277384618255,-1.0618268379447902,3rd,4th,1st,0.3417435439474494,1.2811301155776864,-1.3061683226771343,537,0.2976563182206572
sub-10,0.0,0.318058900069445,a,0.298389287522476,-1.0751457472973476,-2.1175689840142677,3rd,1st,1st,0.3446517494260608,-1.2252036265343489,-1.234897725291273,537,0.2976563182206572
sub-14,1.0,0.394507699995302,f,0.2984149013384654,-0.1970747818303467,0.544661428455534,3rd,2nd,3rd,0.4141380430291618,-0.2953545738590833,0.3963992500205547,537,0.2976563182206572
sub-15,0.0,0.532025299995439,f,0.2984758639579676,0.0840369344710084,0.1683357014790484,2nd,2nd,3rd,0.1463358861418143,-0.1323354925524285,0.3089024228791431,538,0.29945198186681055
sub-01,0.0,0.4170145,a,0.2986528414017418,-1.1813620815313448,1.0760928675960122,3rd,1st,4th,0.2841648903710896,-1.2252449397856893,1.2849082299077648,538,0.29945198186681055
sub-19,0.0,0.305839400039986,a,0.2987420969142409,-0.2756552796282085,0.4915211886419928,3rd,2nd,3rd,0.2876759003414911,-0.279487052748871,0.3718381688319701,538,0.29945198186681055
sub-11,1.0,0.393721499945968,a,0.2988672708259636,-1.1926521945937365,1.4148294777265211,3rd,1st,4th,0.3023997853291594,-1.2454835283352628,1.3610642170891087,538,0.29945198186681055
sub-01,1.0,0.4506633,f,0.2988693225861686,0.8671158454298391,0.931055808548866,3rd,4th,4th,0.2841648903710896,1.224268426534567,1.2849082299077648,538,0.29945198186681055
sub-15,0.0,0.374608599988278,a,0.298926409270583,-0.96399938585982,-1.130363137571911,2nd,1st,1st,0.1463358861418143,-1.319360288440674,-1.2476667055669073,538,0.29945198186681055
sub-14,0.0,0.374452000018209,f,0.2991822185198284,-0.0060033027829097,0.1090623807643667,3rd,2nd,2nd,0.4141380430291618,-0.2953545738590833,-0.1767917580343322,538,0.29945198186681055
sub-18,1.0,0.294355499907397,f,0.2992991301572492,0.4666455439339045,-1.0798464373376124,3rd,3rd,1st,0.4819890124616554,0.3461076285595179,-1.1711749946054466,538,0.29945198186681055
sub-17,0.0,0.551611999981105,f,0.299386997755022,-1.2978042045776474,-0.2332388950644599,3rd,1st,2nd,0.3114347021877382,-1.2240855161984534,-0.2988284105521014,538,0.29945198186681055
sub-02,0.0,0.4042705,f,0.2995293099400393,-0.933376423016579,0.7218681317029304,3rd,1st,4th,0.3336741701845891,-1.253763012579976,1.1472003698929212,538,0.29945198186681055
sub-09,1.0,0.408195200026967,a,0.299556095910387,1.4532389764634706,-1.3209645827393968,3rd,4th,1st,0.2448513310826198,1.152728877336815,-1.2382718569868258,538,0.29945198186681055
sub-17,1.0,0.309257499990053,f,0.2995976909588365,0.0021386508118468,0.9641662811160784,3rd,2nd,4th,0.3114347021877382,-0.3167196564338956,1.2613149261362109,538,0.29945198186681055
sub-15,1.0,0.357853499997873,f,0.2996911322270618,-0.7477831063342527,0.154908708907389,2nd,1st,3rd,0.1463358861418143,-1.319360288440674,0.3089024228791431,538,0.29945198186681055
sub-03,1.0,0.4275473,f,0.2997085706564655,-1.0501571154443006,-2.5162376456998334,3rd,1st,1st,0.2960600786664989,-1.1109530416289406,-1.2221655265730949,538,0.29945198186681055
sub-20,1.0,0.508599200053141,a,0.2997592751134337,1.301646289343687,2.24123682832499,2nd,4th,4th,-0.1632792506537486,1.1368401161754205,1.228295448481149,538,0.29945198186681055
sub-15,1.0,0.343223900010344,f,0.3000170289929222,-0.4328433461399537,-0.6201908234967796,2nd,1st,1st,0.1463358861418143,-1.319360288440674,-1.2476667055669073,538,0.29945198186681055
sub-15,0.0,0.48915500001749,a,0.3000703083074448,0.2737818898226753,-0.1551475499511833,2nd,3rd,2nd,0.1463358861418143,0.3590587516296171,-0.3095557878595895,538,0.29945198186681055
sub-19,0.0,0.601567200035788,a,0.3001429095857554,-0.3826065075134034,0.3120988662301034,3rd,2nd,3rd,0.2876759003414911,-0.279487052748871,0.3718381688319701,538,0.29945198186681055
sub-07,0.0,0.296909399912693,f,0.3001708155106697,-0.1056807643109803,0.4929843383437927,3rd,2nd,3rd,0.2221037830519812,-0.1980588736977579,0.4345393507475761,538,0.29945198186681055
sub-04,1.0,0.4598861,a,0.3003943487444305,-0.5715134614343141,1.5066193843581814,3rd,2nd,4th,0.306506175688641,-0.2807676587930706,1.3554505572930526,538,0.29945198186681055
sub-19,0.0,0.368481400073506,a,0.3004183983433307,0.6498539294227343,0.558294397434868,3rd,4th,3rd,0.2876759003414911,1.208441219750038,0.3718381688319701,539,0.30153945514016833
sub-03,0.0,0.4011872,a,0.3004579344085422,-0.4127174752609363,0.1750377668714477,3rd,2nd,3rd,0.2960600786664989,-0.3878843766769149,0.340384711170971,539,0.30153945514016833
sub-10,0.0,0.0756495000096038,f,0.3005828372121846,-0.3763665570464166,-0.7300445893103394,3rd,2nd,2nd,0.3446517494260608,-0.3258980398164006,-0.4563194565845777,539,0.30153945514016833
sub-10,1.0,0.433540500001982,a,0.3006511474328002,-0.3567549925530843,-0.6384323745654018,3rd,2nd,2nd,0.3446517494260608,-0.3258980398164006,-0.4563194565845777,539,0.30153945514016833
sub-10,0.0,0.218854399980046,f,0.3007109770293785,-1.4526489736516603,-1.252984737644519,3rd,1st,1st,0.3446517494260608,-1.2252036265343489,-1.234897725291273,539,0.30153945514016833
sub-20,0.0,0.212128699989989,f,0.300871936419565,0.0675028365078571,-0.6841130450217342,2nd,2nd,1st,-0.1632792506537486,-0.1328770653560337,-1.3053583858504996,539,0.30153945514016833
sub-17,1.0,0.338226799969561,a,0.301151316392454,-0.4943998475789711,-1.163414940922371,3rd,2nd,1st,0.3114347021877382,-0.3167196564338956,-1.292218886761559,539,0.30153945514016833
sub-06,0.0,0.587081999983639,a,0.3011809687785388,1.3626481737435416,-0.7346334613755356,3rd,4th,2nd,0.5151445930410532,1.2136408436969823,-0.3695407186974503,539,0.30153945514016833
sub-11,1.0,0.388673700043,a,0.3012058043476083,-0.8165858215039971,-0.8352881784519838,3rd,1st,1st,0.3023997853291594,-1.2454835283352628,-1.0399546118655345,539,0.30153945514016833
sub-19,1.0,0.395782300038263,f,0.3013897724588877,0.493606646584591,-0.1316848910803973,3rd,3rd,2nd,0.2876759003414911,0.3054655260588795,-0.2393331092831689,539,0.30153945514016833
sub-17,0.0,0.525374599965289,f,0.3015499655618705,-0.2638904172597541,0.6443565517171919,3rd,2nd,3rd,0.3114347021877382,-0.3167196564338956,0.3311913639702701,539,0.30153945514016833
sub-15,1.0,0.431440199987264,a,0.3015587828858393,-0.0622420820253692,-0.2280481354566829,2nd,2nd,2nd,0.1463358861418143,-0.1323354925524285,-0.3095557878595895,539,0.30153945514016833
sub-01,0.0,0.3904482,a,0.3017321947268976,0.8124844981090298,-0.5641081380576776,3rd,4th,2nd,0.2841648903710896,1.224268426534567,-0.3541615128715314,539,0.30153945514016833
sub-15,0.0,0.38448460001382,f,0.3018795277106722,-0.3018125899317606,-0.3023564915767855,2nd,2nd,2nd,0.1463358861418143,-0.1323354925524285,-0.3095557878595895,539,0.30153945514016833
sub-20,1.0,0.1796183999395,f,0.3020088622562302,-0.4311566454199635,-0.669080833202317,2nd,2nd,1st,-0.1632792506537486,-0.1328770653560337,-1.3053583858504996,539,0.30153945514016833
sub-09,1.0,0.37751240003854,f,0.3022424690144372,0.1256564338317093,-1.0767170107339037,3rd,3rd,1st,0.2448513310826198,0.2664681581517543,-1.2382718569868258,539,0.30153945514016833
sub-14,0.0,0.243599200010067,f,0.3024307218171546,0.9340222398006676,1.3745280988670276,3rd,4th,4th,0.4141380430291618,1.255173993046745,1.137006482427555,539,0.30153945514016833
sub-15,1.0,0.320817900006659,a,0.3028212379063543,-1.6254415760389191,0.9522731207634528,2nd,1st,4th,0.1463358861418143,-1.319360288440674,1.2538900111972056,539,0.30153945514016833
sub-08,1.0,0.341138699906878,f,0.3028813638429994,-0.0999332483191502,-0.1794083773559547,3rd,2nd,2nd,0.303681113164678,-0.3446643977538662,-0.2703662127188565,539,0.30153945514016833
sub-15,1.0,0.435516199999256,a,0.3030628842576214,0.1423737341267793,0.7661694595269182,2nd,3rd,4th,0.1463358861418143,0.3590587516296171,1.2538900111972056,539,0.30153945514016833
sub-06,1.0,0.576005199982319,f,0.3031208193793804,1.5556869200442156,-0.5802051829878255,3rd,4th,2nd,0.5151445930410532,1.2136408436969823,-0.3695407186974503,540,0.30402050034144973
sub-20,1.0,0.439105800003745,a,0.3031529125702621,-1.8390669083618776,-0.3359641303636627,3rd,1st,2nd,0.538907348963851,-1.370887691425796,-0.2584277149429773,540,0.30402050034144973
sub-09,0.0,0.537612399901263,a,0.3031928014974712,-0.6060869549179465,-0.6130493790450784,3rd,1st,2nd,0.2448513310826198,-1.1527464244514374,-0.4745941420593808,540,0.30402050034144973
sub-13,0.0,0.448971999998321,a,0.3036414284150748,-0.3162294674600051,-0.3358882026856672,3rd,2nd,2nd,0.3361811569603536,-0.3052191826869085,-0.3892423808585573,540,0.30402050034144973
sub-18,0.0,0.190941199893132,a,0.3036723528198837,-1.68215682099625,-1.4046694784043603,3rd,1st,1st,0.4819890124616554,-1.30368509082108,-1.1711749946054466,540,0.30402050034144973
sub-15,1.0,0.34855900000548,a,0.3037191874883931,-1.413539032173582,0.7145066255550488,2nd,1st,4th,0.1463358861418143,-1.319360288440674,1.2538900111972056,540,0.30402050034144973
sub-04,1.0,0.7947596,f,0.3037776522062793,0.070241314245883,-0.4568128661923691,3rd,3rd,2nd,0.306506175688641,0.3044011459287479,-0.4084667903048427,540,0.30402050034144973
sub-19,1.0,0.239865300012752,a,0.3039498335699679,1.6855328660155535,0.0717342131102695,3rd,4th,3rd,0.2876759003414911,1.208441219750038,0.3718381688319701,540,0.30402050034144973
sub-12,0.0,0.304901099996641,f,0.3040006101091372,-0.878145790375754,-1.274895352691168,3rd,1st,1st,0.3417435439474494,-1.2741254795696326,-1.3061683226771343,540,0.30402050034144973
sub-17,0.0,0.453433700022288,a,0.3041045510758115,-0.9065173831555424,-0.5364311573193121,3rd,1st,2nd,0.3114347021877382,-1.2240855161984534,-0.2988284105521014,540,0.30402050034144973
sub-07,1.0,0.583783300011419,f,0.3041163119825589,-0.1037033274817337,-0.2660207175117127,3rd,2nd,2nd,0.2221037830519812,-0.1980588736977579,-0.2656066154300783,540,0.30402050034144973
sub-19,1.0,0.445630099973641,a,0.3041226265446586,0.8232971021194218,-0.582301729486059,3rd,4th,1st,0.2876759003414911,1.208441219750038,-1.3139887258523006,540,0.30402050034144973
